accountId|loanId|amount|createTime
224335556438393239|240942580064321795|399272.08|2022-08-09 12:54:32.874
128071114403349207|221802281647997382|34351242.33|2022-08-09 17:56:03.588
4849532373747893210|4852910073468420714|9147850.45|2022-08-09 23:44:16.127
4819977501193274479|4851784173561578177|9170534.69|2022-08-10 02:28:23.363
217580156997337660|151996487423754598|428581.95|2022-08-10 06:04:58.075
78531518502273229|147211412819673200|2946277.54|2022-08-10 08:59:13.803
139893063425196086|211669182486413345|175818.67|2022-08-10 13:38:43.585
146366987889541586|172262685746921768|75522.7|2022-08-10 22:08:26.184
265712378014859673|220394906764443909|131018.56|2022-08-10 22:12:21.221
152277962400465201|140456013378617524|1153031.97|2022-08-11 00:36:39.829
253890428993011801|232498330763001919|12476811.13|2022-08-11 03:22:25.757
250231254295773839|251920104156037528|5765759.85|2022-08-11 05:13:38.631
4804214902497476734|4861635797746450543|10235653.77|2022-08-11 09:49:30.354
151996487423754956|208291482765885887|1194103.98|2022-08-11 13:54:11.256
4825044050774066592|4872894796814877566|94166.65|2022-08-11 19:42:36.633
4803651952544055659|4777474779709964549|21202381.46|2022-08-11 20:12:01.874
262334678294331771|266556802944991467|41719375.51|2022-08-11 20:15:08.818
4835458624912360395|4863043172630004316|51423599.25|2022-08-11 22:53:18.927
4822792250960379950|4718365034600726567|18264211.71|2022-08-12 05:24:53.954
4825044050774066592|4872894796814877566|11639427.17|2022-08-12 06:39:07.89
258956978573803911|262897628247752952|14268561.71|2022-08-12 07:57:10.6
4813503576728928755|4816318326496035147|19345532.13|2022-08-12 08:16:24.213
253890428993011801|232498330763001919|47089819.06|2022-08-12 09:25:52.117
142144863238881583|222365231601418422|24379186.35|2022-08-12 09:46:13.022
4856850723142369618|4844184349190390009|16991136.13|2022-08-12 15:45:42.23
171418260816789596|36310271995674689|8524785.75|2022-08-12 19:45:33.182
189995609279693038|237846355320504451|10720387.59|2022-08-13 02:03:36.817
4879650196255933745|4814629476635771706|285709.76|2022-08-13 02:24:47.642
246572079598535344|254171903969722794|92409785.32|2022-08-13 08:10:46.932
262334678294331771|266556802944991467|10804721.33|2022-08-13 18:56:57.061
114278840544526880|74027918874902872|444126.55|2022-08-13 20:05:36.253
4817725701379588150|4858821047979343917|5042254.47|2022-08-14 01:50:00.378
4670232813583204413|4839399274586308662|16934809.2|2022-08-14 04:42:14.552
4746794007248503300|4864450547513557344|255079.74|2022-08-14 08:51:45.755
141581913285460768|181832834955084279|1104207.49|2022-08-14 10:21:10.471
247697979505377654|177892185281134819|15781301.95|2022-08-14 10:40:28.653
167196136166129991|181551359978373311|25087.15|2022-08-14 12:24:02.973
4864732022490269326|4859665472909476858|44881225.92|2022-08-14 19:26:59.29
4822229301006959479|4794926228266025503|458707.28|2022-08-14 19:43:11.205
4834051250028806456|4784793129104441580|15552231.67|2022-08-15 00:58:23.886
4822792250960379950|4776348879803121700|559312.88|2022-08-15 02:59:49.606
4816318326496036557|4746794007248503835|24835760.6|2022-08-15 05:30:25.993
4833769775052095915|4784793129104441641|12885423.23|2022-08-15 10:16:05.74
4807592602218005014|4801681627707081068|8570001.84|2022-08-15 13:04:25.056
56294995342131494|121597189939003568|438268.56|2022-08-15 15:19:48.118
4804777852450899602|4773534130036016128|15800015.29|2022-08-15 16:18:26.919
264586478108017364|267964177828544965|199852.84|2022-08-15 16:56:03.847
214202457276809773|142989288169013602|72200.21|2022-08-15 18:05:34.495
212795082393256215|191684459139956897|33202732.9|2022-08-15 18:35:33.558
4835177149935648913|4832925350121963640|17694477.95|2022-08-15 19:38:33.353
4874865121651851376|4865294972443689060|105208.27|2022-08-15 22:35:35.167
4856850723142370998|4764526930781275154|2384780.03|2022-08-16 00:53:47.226
4879650196255933745|4814629476635771706|11425828.43|2022-08-16 01:50:36.774
4819414551239852406|4796333603149578510|12562432.86|2022-08-16 01:51:16.249
260927303410778194|225461456345235513|11673070.23|2022-08-16 05:24:46.508
4874865121651851376|4865294972443689060|57604.21|2022-08-16 07:48:25.622
4874865121651851376|4865294972443689060|706.71|2022-08-16 08:29:15.075
255579278853276190|74027918874902872|54418352.51|2022-08-16 09:53:14.371
217861631974048554|263742053177885178|2039391.19|2022-08-16 10:50:58.666
152277962400465201|140456013378617524|28835894.43|2022-08-16 13:46:02.543
4822792250960379950|4718365034600726567|37431662.82|2022-08-16 16:59:56.064
4836584524819202784|4816881276449456577|8092225.09|2022-08-16 19:28:26.312
4765934305664827832|4795770653196157236|1454495.78|2022-08-16 20:03:26.37
233905705646555706|176203335420871012|29018786.5|2022-08-16 21:09:36.493
195062158860484914|132574714030719159|11216077.49|2022-08-16 22:20:07.169
4825325525750775903|4875428071605272659|38874241.37|2022-08-16 22:36:14.387
255297803876565310|265993852991570104|40493668.97|2022-08-17 04:09:12.933
4835177149935648913|4797459503056420985|33085487.57|2022-08-17 08:33:32.231
4804777852450899602|4773534130036016128|45629068.16|2022-08-17 09:03:57.999
262334678294331771|241505530017743080|920219.83|2022-08-17 15:45:30.152
235031605553398557|259801403503935987|5512615.79|2022-08-17 22:26:58.162
104708691336364238|142426338215592051|12032982.05|2022-08-17 23:16:45.451
4783104279244177508|4869235622117638236|30855702.89|2022-08-18 02:06:51.696
203506408161804937|55732045388710292|57271048.76|2022-08-18 09:42:07.314
4849532373747893923|4880776096162776074|30932782.03|2022-08-18 13:33:19.345
4866139397373822141|4824199625843933935|131584.24|2022-08-18 14:04:22.182
4830673550308279575|4817444226402878254|3644063.31|2022-08-18 16:29:04.019
4837428949749335126|4851784173561578156|797569.02|2022-08-18 16:53:11.069
4751579081852585600|4863887597560136674|117780.03|2022-08-18 18:39:03.95
109775240917156585|249105354388931017|844325.91|2022-08-19 01:00:15.529
4875146596628562794|4805903752357741076|2685366.97|2022-08-19 02:37:43.822
4847280573934207735|4834051250028806607|46682928.97|2022-08-19 04:49:32.855
220113431787733492|148618787703226684|8127647.49|2022-08-19 05:37:05.043
4825044050774065580|4879931671232643367|862462.15|2022-08-19 07:49:58.179
4877961346395669571|4805622277381030556|1853388.65|2022-08-19 07:52:39.733
247697979505377654|133700613937561829|11648444.44|2022-08-19 11:55:13.359
172262685746921690|250512729272483959|10965049.04|2022-08-19 16:15:25.148
4818007176356300028|4858258098025923358|13392004.36|2022-08-19 16:27:18.483
4822792250960379950|4754393831619690533|6172439.94|2022-08-19 17:15:05.344
207447057835753991|231090955879448911|141055.34|2022-08-19 17:28:42.697
4814066526682351294|4868672672164217879|11635285.9|2022-08-20 02:31:40.795
4850658273654736090|4844747299143811843|29824219.4|2022-08-20 02:54:30.976
4816318326496035700|4825044050774065691|4601389.44|2022-08-20 12:25:17
4811814726868665872|4833488300075385775|327103.82|2022-08-20 19:41:45.908
214765407230231051|233061280716423504|1486631.59|2022-08-20 21:21:20.748
4675580838140707611|4831236500261700061|8122254.2|2022-08-20 22:00:48.821
4850658273654736090|4844747299143811843|4974559.97|2022-08-21 08:38:39.849
4780571004453783249|4802807527613924388|729707.49|2022-08-21 12:10:55.284
247697979505377654|151715012447043814|3672698.07|2022-08-21 14:59:18.009
4825325525750776525|4749045807062188469|10101.75|2022-08-21 15:32:02.105
269371552712098054|168603511049683093|83432.81|2022-08-22 03:49:22.05
259238453550514240|248260929458798634|5449851.22|2022-08-22 04:14:35.873
4838273374679466166|4861635797746450579|11721865.01|2022-08-22 06:12:40.792
4834895674958939326|4876835446488826610|6894851.76|2022-08-22 08:14:20.134
141581913285460768|196188058767327734|2664167.32|2022-08-22 10:49:52.608
266838277921702237|269653027688808655|67158770.06|2022-08-22 15:56:18.242
247697979505378058|97953291895308769|9151323.94|2022-08-22 18:29:40.006
4714705859903489232|4762838080921010942|2115132.08|2022-08-22 19:19:42.454
4837428949749334135|4852628598491709543|30269593.64|2022-08-22 19:56:34.253
4807592602218005014|4876272496535404909|1506063.79|2022-08-22 22:24:51.387
114278840544526880|258394028620382554|4328147.0|2022-08-22 22:52:16.81
4700069161114534427|4871205946954613105|9916372.4|2022-08-22 23:19:32.833
4774660029942858165|4787044928918126896|17526316.79|2022-08-23 07:05:18.02
246572079598535344|246290604621824427|1263706.64|2022-08-23 07:14:30.86
4844465824167101301|4825044050774065691|3174157.35|2022-08-23 07:16:21.305
260082878480646687|113434415614394713|11932493.56|2022-08-23 13:54:06.101
4745105157388239975|4876835446488826557|139537.95|2022-08-23 14:10:03.27
4801118677753659709|4865576447420399854|165247.55|2022-08-23 20:05:11.078
4855443348258816387|4874583646675140886|2757199.93|2022-08-23 21:33:56.035
4696128511440585500|4831236500261700061|6614343.4|2022-08-24 00:35:17.719
4846717623980786603|4880494621186064973|1914307.67|2022-08-24 01:06:12.199
4772408230129173636|4814629476635771596|3639457.02|2022-08-24 02:07:42.785
262334678294331771|266556802944991467|37741739.1|2022-08-24 02:09:27.776
4840243699516442324|4802807527613924388|40781571.92|2022-08-24 08:38:04.276
233905705646555644|237564880343793987|1792892.19|2022-08-24 11:20:04.599
227431781182210650|261208778387489147|3881223.56|2022-08-24 14:25:11.315
4755801206503244845|4877961346395669136|51452081.72|2022-08-24 16:28:33.86
258394028620382697|249105354388930870|5489270.79|2022-08-24 16:29:03.95
239253730204057848|116530640358211722|9553312.98|2022-08-24 19:04:28.536
4703165385858352412|4832925350121964339|255742.75|2022-08-24 23:34:55.564
4774941504919568903|4846154674027364707|2802182.95|2022-08-25 02:47:04.951
4818288651333009528|4814910951612481643|911622.28|2022-08-25 04:36:06.7
260645828434067518|23080948090273828|79835.4|2022-08-25 04:51:39.589
4858258098025923306|4879931671232643522|9412613.45|2022-08-25 05:52:03.451
220113431787733547|242631429924585824|2411536.29|2022-08-25 07:28:37.907
4811814726868665872|4833488300075385775|4134777.89|2022-08-25 07:37:18.501
4841932549376706175|4880494621186065375|7069197.39|2022-08-25 09:03:36.522
4850658273654736090|4844747299143811843|4145222.56|2022-08-25 09:46:40.308
265712378014859673|220394906764443909|488811.79|2022-08-25 11:12:14.136
4818288651333009528|4814910951612481643|18003285.98|2022-08-25 11:15:19.282
4764245455804564552|4763682505851142819|9653010.37|2022-08-25 12:03:44.888
56294995342131494|252764529086169263|34589326.2|2022-08-26 00:25:05.295
4836865999795914108|4653625789957276512|7285.72|2022-08-26 01:43:12.545
209698857649438867|150589112540201044|32815.13|2022-08-26 02:32:19.544
4881620521092908022|4836865999795913334|32549340.23|2022-08-26 02:42:24.782
4849813848724603590|4864732022490268084|3203971.43|2022-08-26 04:02:25.136
4789859678685234800|4733283208366392279|3795681.71|2022-08-26 05:23:09.161
4874865121651851376|4868672672164216933|23929396.97|2022-08-26 07:20:46.4
56294995342131494|60798594969501870|17279011.92|2022-08-26 09:15:42.147
4862761697653293779|4869517097094349242|31103959.81|2022-08-26 18:43:31.006
271341877549073047|262334678294331803|114174.07|2022-08-26 23:47:58.253
4764245455804563826|4814066526682349834|85788557.41|2022-08-27 01:06:59.175
4846717623980786501|4789859678685233661|53378033.54|2022-08-27 08:55:07.14
4830673550308279575|4817444226402878254|13955766.72|2022-08-27 13:29:13.788
4829829125378147502|4823636675890512611|2947589.72|2022-08-27 16:24:28.153
220113431787733492|148618787703226684|29858195.23|2022-08-27 16:35:00.926
4674173463257154662|4876835446488826557|22325923.9|2022-08-27 18:43:11.677
4673610513303732271|4758897431247061033|40533.81|2022-08-28 01:07:58.702
4752142031806006366|4860791372816319156|23522895.62|2022-08-28 05:32:06.997
4796333603149579172|4817725701379588676|3175358.21|2022-08-28 05:42:13.768
4712454060089803328|4783948704174309764|62374.39|2022-08-28 06:25:35.4
4796333603149579172|4858821047979344451|32080468.26|2022-08-28 07:17:56.489
4807592602218005014|4876272496535404909|266507.8|2022-08-28 08:55:43.637
4836303049842491613|4880213146209353899|23389275.64|2022-08-28 16:31:14.502
4772689705105883970|4858539573002633722|722.38|2022-08-28 16:58:11.116
4841932549376706175|4880494621186065375|1996217.37|2022-08-29 02:09:02.786
4848124998864340242|4861072847793029930|4992104.93|2022-08-29 09:42:52.871
4816318326496036557|4848406473841050652|64216945.62|2022-08-29 11:02:08.12
224617031415104267|97953291895308769|1232132.59|2022-08-29 15:37:31.64
4683462137488605278|4883590845929881680|2104875.19|2022-08-30 00:32:27.046
4866983822303953822|4845028774120522300|33729.39|2022-08-30 03:19:13.281
236720455413662318|235031605553398150|17100982.45|2022-08-30 03:32:42.017
4874865121651851376|4872050371884744802|37024507.7|2022-08-30 03:32:54.168
4854317448351973547|4874865121651851401|902913.21|2022-08-30 04:08:42.215
4762556605944300026|4772689705105883476|148547.36|2022-08-30 05:15:19.295
4883872320906593959|4845310249097233421|52859674.53|2022-08-30 10:22:09.654
233342755693133887|272186302479204392|1100701.86|2022-08-30 10:48:59.249
4850939748631446486|4821666351053537895|12619514.46|2022-08-30 12:16:00.255
4865857922397110674|4828140275517882650|9663849.9|2022-08-30 12:49:05.86
188588234396140096|257831078666961255|2599466.18|2022-08-30 12:54:19.5
4852628598491711189|4754675306596402214|56699212.71|2022-08-30 13:52:06.219
254734853923143961|231090955879448744|31688480.36|2022-08-30 15:11:49.763
182114309931794928|108930815987024185|6309104.56|2022-08-30 15:56:37.915
4786200503987995554|4755238256549823041|23336357.36|2022-08-30 20:19:32.929
4818851601286430757|4760023331153903643|13011538.22|2022-08-30 21:18:05.442
262334678294331771|241505530017743080|4880691.49|2022-08-31 01:11:56.101
109775240917156585|249105354388931017|12322150.18|2022-08-31 02:47:39.442
4877961346395669571|4805622277381030556|485910.12|2022-08-31 02:55:14.381
4825325525750775903|4849532373747892309|25132670.46|2022-08-31 03:42:58.561
4863043172630003753|4843058449283547165|8038.74|2022-08-31 04:43:34.613
4770719380268909490|4841369599423283793|789244.21|2022-08-31 08:04:44.602
4740320082784157703|4750453181945741316|908157.47|2022-08-31 10:01:07.069
259238453550514240|272467777455915049|1509994.12|2022-08-31 11:36:01.05
193373309000221064|144115188075856122|17271000.22|2022-08-31 14:00:49.016
4755519731526533134|4775785929849700365|382277.22|2022-08-31 15:11:40.53
4845310249097233657|4827577325564461850|9824152.4|2022-08-31 15:50:01.228
4739475657854026245|4864450547513557344|3392410.77|2022-08-31 19:30:43.94
4865857922397110674|4840806649469862171|1990693.73|2022-08-31 20:24:49.026
4774660029942858165|4787044928918126896|1051076.86|2022-08-31 21:00:12.034
257549603690250282|238690780250636314|29216242.1|2022-08-31 22:19:27.223
4811533251891955161|4784793129104442260|2975248.3|2022-08-31 22:39:09.633
56294995342131494|252764529086169263|52490279.46|2022-08-31 23:00:30.188
233061280716423656|249105354388930870|11602601.03|2022-09-01 00:02:33.179
4819414551239852406|4868109722210795791|28244849.32|2022-09-01 00:28:58.471
4807592602218005014|4801681627707081068|1967823.16|2022-09-01 01:54:36.061
167196136166129991|181551359978373311|9811923.37|2022-09-01 02:33:54.611
244883229738270795|199565758487855151|8652445.55|2022-09-01 04:01:17.476
4849532373747893923|4857132198119080971|9576955.06|2022-09-01 04:07:19.529
4747356957201925447|4836021574865781579|21534307.94|2022-09-01 11:36:11.741
256423703783407860|233342755693133960|8258316.47|2022-09-01 22:29:26.301
4861917272723162750|4880494621186065375|8971149.75|2022-09-02 02:06:41.378
4885842645743567591|4883309370953171395|31821385.92|2022-09-02 05:04:26.229
4826169950680909446|4797740978033132524|903516.74|2022-09-02 07:22:23.136
4853191548445132193|4737505333017052027|15856618.38|2022-09-02 11:15:28.664
4762556605944300026|4871487421931323734|38917570.71|2022-09-02 17:38:39.643
4879087246302511912|4868954147140927976|9762751.87|2022-09-02 19:29:24.775
208010007789175283|148900262679937341|3550008.86|2022-09-02 21:06:09.076
247697979505378058|169447935979815394|845558.73|2022-09-03 04:57:03.648
4846717623980786208|4863606122583425397|28022297.34|2022-09-03 05:31:50.293
4796333603149579172|4861072847793029701|20600765.36|2022-09-03 07:32:22.745
4874865121651851376|4872050371884744802|17240377.43|2022-09-03 14:36:22.164
