fromId|toId|amount|createTime
4812377676822086064|4872613321838166178|9595309.7|2022-07-28 21:35:45.544
4843621399236969865|124693414682821102|2509274.15|2022-07-29 00:22:42.279
4775222979896280204|4857976623049212869|142424.26|2022-07-29 01:59:30.389
4846154674027365983|113434415614394918|7982766.68|2022-07-29 02:33:37.115
4873739221745009054|261771728340910437|2681047.0|2022-07-29 02:38:47.694
175921860444160675|4833488300075385527|9659423.43|2022-07-29 02:40:46.9
217861631974047854|4873176271791588239|3704304.95|2022-07-29 02:52:02.71
4838836324632888881|4712454060089803388|6390649.46|2022-07-29 03:41:18.392
174514485560607442|4858258098025923483|2943742.68|2022-07-29 04:46:51.899
4875146596628563107|4868109722210796905|5202641.32|2022-07-29 06:48:42.664
192528884070088849|4832362400168543532|2189917.5|2022-07-29 07:14:36.191
4858821047979344420|4867546772257375499|4741616.09|2022-07-29 08:28:11.465
256142228806697564|4867546772257375499|2120983.89|2022-07-29 08:59:48.314
205476732998779743|254734853923143961|3147570.72|2022-07-29 09:31:43.186
207728532812464884|4843621399236969543|6804483.49|2022-07-29 09:39:42.625
205476732998779743|257549603690250602|1036539.2|2022-07-29 09:41:11.343
4770719380268909490|4863606122583425975|1777524.76|2022-07-29 10:06:23.435
4865013497466979881|4846717623980785955|1148657.03|2022-07-29 11:20:29.678
4765652830688118386|261771728340910437|4901200.7|2022-07-29 12:55:01.295
4875146596628562394|4856850723142370998|6405970.9|2022-07-29 13:15:15.249
257268128713540337|4826732900634329120|7905258.39|2022-07-29 13:38:11.587
4873739221745009025|4840525174493152111|4576153.29|2022-07-29 14:52:34.103
4813222101752218979|235313080530108603|7141611.18|2022-07-29 16:10:03.69
4875146596628562394|4717239134693885342|5553651.73|2022-07-29 16:36:14.862
259238453550514240|4750734656922453317|8398618.96|2022-07-29 18:11:51.009
4811533251891955161|4768186105478513052|2473959.98|2022-07-29 19:05:13.021
4868954147140928953|151152062493622671|1414250.34|2022-07-29 19:11:42.613
81064793292669775|4750734656922453317|7742619.83|2022-07-29 20:33:57.599
4819977501193274479|4866139397373822141|3070938.73|2022-07-29 21:17:53.754
4812940626775507662|4800555727800238725|2440430.38|2022-07-29 21:47:45.71
4786763453941417485|4845310249097233848|5234580.35|2022-07-29 21:49:04.722
197876908627591758|4864169072536848009|4198672.77|2022-07-30 00:54:58.131
4832080925191831684|4866983822303954556|2211337.46|2022-07-30 01:14:41.887
4780571004453783249|4872613321838166178|8502368.4|2022-07-30 01:19:21.622
126100789566374080|259801403503935893|2360406.72|2022-07-30 01:53:56.608
4849813848724603983|4773815605012726531|7272089.87|2022-07-30 02:27:46.235
4848969423794471532|4765652830688117988|493594.0|2022-07-30 03:08:52.187
4803651952544055714|4729342558692442175|8712330.87|2022-07-30 03:14:06.265
4811251776915243792|4868109722210796905|9606806.81|2022-07-30 03:59:13.488
4863043172630003964|150307637563490574|2110559.66|2022-07-30 04:52:19.78
4858821047979344420|231653905832870639|5422474.32|2022-07-30 06:39:51.06
4843902874213680682|4666573638885966169|2137930.07|2022-07-30 07:55:09.597
4781133954407202837|233905705646555644|4289044.79|2022-07-30 08:54:59.729
4872331846861455755|4867546772257375499|9079373.28|2022-07-30 08:58:00.173
4840243699516442324|4856850723142370998|1432427.39|2022-07-30 09:41:44.972
4876272496535404950|151152062493622727|6684577.93|2022-07-30 10:20:41.766
217861631974047854|253890428993012023|7018791.62|2022-07-30 11:15:04.412
4770719380268909490|4867546772257375499|1043598.43|2022-07-30 11:21:46.889
4876272496535404672|235313080530108603|9542412.72|2022-07-30 12:32:24.701
4854035973375264473|4657003489677805220|4511848.32|2022-07-30 14:32:07.453
4749045807062189257|227994731135631526|6603130.7|2022-07-30 14:36:04.066
4836021574865782255|264586478108017364|9613034.62|2022-07-30 15:13:49.045
4838836324632888881|4850939748631446486|528517.15|2022-07-30 16:50:33.487
257268128713540337|260645828434067747|4842135.21|2022-07-30 20:01:14.15
4848969423794471532|4852065648538288655|5410945.38|2022-07-30 20:53:23.939
188588234396140096|4765652830688117988|9482979.15|2022-07-30 22:51:27.001
4828703225471304551|261771728340910437|6158588.36|2022-07-30 23:53:43.703
264586478108016903|4717239134693885342|696738.47|2022-07-31 00:02:29.495
4812377676822086064|4874302171698430407|3061056.96|2022-07-31 01:18:21.438
4812940626775507177|4864169072536848009|1607447.67|2022-07-31 01:30:09.522
184084634768769254|4836584524819202784|5492117.67|2022-07-31 02:17:09.567
4866139397373821912|4730749933575996214|6953172.58|2022-07-31 02:48:15.677
4873457746768298239|4864169072536848009|2422897.99|2022-07-31 05:55:55.194
257268128713540404|4782259854314047006|175934.13|2022-07-31 05:56:43.806
4868954147140928996|227994731135631526|2011814.52|2022-07-31 07:14:59.671
257549603690251059|235313080530108603|8033338.74|2022-07-31 07:47:49.255
4804777852450899602|239535205180768668|9402300.32|2022-07-31 09:06:34.949
4703165385858352412|4866139397373822141|8665580.41|2022-07-31 11:31:50.002
4854598923328684179|247697979505377497|3987388.62|2022-07-31 13:25:27.487
257268128713539635|4808437027148136470|6081284.0|2022-07-31 14:23:20.385
4871205946954613939|4818007176356300028|8188414.47|2022-07-31 20:02:54.431
189432659326271533|235876030483530404|1610349.91|2022-07-31 20:20:11.417
4875709546581984147|231653905832870639|2663146.48|2022-07-31 20:45:05.777
252764529086169806|4856850723142370998|5730117.32|2022-07-31 21:25:21.658
195906583790616663|4843621399236969543|598555.81|2022-07-31 21:27:10.035
4783948704174310179|4804496377474187777|8801256.51|2022-07-31 22:37:06.571
177892185281135090|4793800328359182982|3986512.96|2022-07-31 22:50:39.888
4875709546581983508|77968568548851741|3692884.84|2022-07-31 22:56:50.819
214202457276809773|4833488300075385527|3165395.11|2022-07-31 23:01:11.96
4685432462325580433|4846717623980785955|6805333.16|2022-08-01 00:04:18.216
4854598923328684179|4729342558692442175|42099.02|2022-08-01 01:17:11.071
217298682020626503|4670232813583204413|9824722.37|2022-08-01 01:22:01.787
193654783976932039|4863606122583425975|3802844.38|2022-08-01 01:40:50.691
217580156997337660|4843621399236969543|221115.57|2022-08-01 01:49:27.273
4852347123514999718|4817725701379588150|1418442.48|2022-08-01 02:05:15.912
4870642997001192253|4671921663443468288|6178962.15|2022-08-01 03:59:44.512
4804777852450899602|4862480222676583858|6945163.93|2022-08-01 06:46:41.862
4703165385858351210|4845310249097233848|1102171.99|2022-08-01 10:56:24.21
63894819713319279|4844465824167100851|6867575.16|2022-08-01 13:36:36.68
4846154674027365983|4858258098025923483|9698890.0|2022-08-01 13:37:31.279
4800555727800238154|151152062493622671|6887975.91|2022-08-01 15:04:48.68
252764529086169806|4657003489677805220|6203004.52|2022-08-01 15:05:32.434
257268128713539777|4792392953475629222|2691502.29|2022-08-01 16:03:08.315
4843621399236969865|4730749933575996214|6987525.36|2022-08-01 17:43:46.796
4851221223608156998|4773815605012726531|8246042.22|2022-08-01 17:47:45.012
152559437377176290|181269885001663159|1449731.98|2022-08-01 20:05:03.713
4817162751426167949|4743979257481397272|2198358.2|2022-08-01 20:33:43.78
90353467524121172|4866983822303954556|8873047.39|2022-08-01 21:43:56.916
4687965737115977395|4867546772257375499|4767741.49|2022-08-01 22:47:35.402
4855161873282106502|254734853923143961|9103874.43|2022-08-02 01:48:33.307
133419138960850960|4836584524819202784|7105747.75|2022-08-02 01:50:18.8
4651655465120301686|4833488300075385527|5094960.1|2022-08-02 02:15:34.94
4792392953475630255|4873176271791588239|660087.62|2022-08-02 03:13:34.506
4841651074399995531|4816599801472746629|3147414.44|2022-08-02 04:17:44.294
4814629476635771544|253890428993012023|2813282.1|2022-08-02 04:46:30.298
4871205946954613939|181269885001663159|4119980.76|2022-08-02 04:54:18.229
4794644753289315647|4856850723142370998|3704769.67|2022-08-02 05:43:16.907
4818288651333011007|4832643875145253189|601853.41|2022-08-02 06:26:12.748
4875146596628563107|260645828434067747|7550555.08|2022-08-02 08:07:47.776
241505530017743453|4791267053568787629|9147599.35|2022-08-02 08:09:18.701
4774660029942858165|4844465824167100851|1009840.11|2022-08-02 10:50:38.896
4714424384926777576|4782822804267468130|267220.34|2022-08-02 11:08:32.624
257268128713540337|218424581927469792|9750926.45|2022-08-02 11:11:59.291
4851784173561578949|4687121312185844640|8115100.41|2022-08-02 11:55:39.46
217861631974047854|4730749933575996214|6178377.28|2022-08-02 15:17:22.184
4750171706969031133|257549603690250602|9252823.29|2022-08-02 17:08:25.519
4876272496535404950|4864732022490269055|5100458.29|2022-08-02 17:18:23.053
4846717623980786501|4754112356642981202|6056116.89|2022-08-02 17:36:42.022
217298682020626503|4840525174493152111|1573954.25|2022-08-02 19:29:00.917
4843621399236969865|4859102522956056255|7242825.46|2022-08-02 19:31:30.211
4782822804267467400|4858258098025923483|3440797.51|2022-08-02 19:55:25.129
4780289529477072283|264586478108017364|4488045.01|2022-08-02 20:35:16.048
4866702347327243911|227994731135631526|2926519.97|2022-08-02 21:23:31.549
225179981368524853|239535205180768668|1175595.02|2022-08-02 23:03:11.233
119063915148608087|218424581927469792|7751886.67|2022-08-02 23:10:54.794
68116944363979237|4867546772257375499|9750822.13|2022-08-03 00:15:30.575
4791267053568787698|4671921663443468288|8574258.16|2022-08-03 01:01:18.805
4830673550308279575|4644055640749114719|1972023.3|2022-08-03 03:44:40.479
142144863238881583|254734853923143961|6973705.11|2022-08-03 03:44:54.214
264586478108017215|4818007176356300028|5670743.2|2022-08-03 04:11:52.415
4874302171698430700|264586478108017364|6759327.97|2022-08-03 06:22:43.647
4843621399236969865|150307637563490574|8614811.8|2022-08-03 07:44:41.417
4769312005385356856|4864732022490269055|4795976.34|2022-08-03 07:53:27.875
4843621399236969865|4754112356642981202|3574102.52|2022-08-03 11:21:32.731
119063915148608312|4862480222676583858|6297190.09|2022-08-03 13:36:50.344
4741445982691001638|4873176271791588239|7014637.15|2022-08-03 15:19:49.377
225179981368524853|4773815605012726531|1963711.79|2022-08-03 15:40:51.685
225179981368524853|182958734861927045|7768110.2|2022-08-03 16:14:59.207
4828703225471304551|4833488300075385527|2026777.89|2022-08-03 16:15:12.863
56576470318842045|4712454060089803388|5933377.53|2022-08-03 17:02:16.903
4773815605012726045|4853473023421843038|8390461.46|2022-08-03 18:08:35.367
183803159792058415|224617031415104267|8190150.38|2022-08-03 22:43:35.33
4858821047979345516|4730749933575996214|2857184.71|2022-08-03 22:50:37.592
241505530017743453|40532396646334920|9423039.52|2022-08-03 23:28:05.168
4752423506782717011|4850939748631446486|6925734.02|2022-08-03 23:50:45.353
4843339924260258146|4866983822303954556|2902381.08|2022-08-04 00:47:19.095
173670060630474985|47287796087390269|3385250.52|2022-08-04 01:12:30.623
4740038607807448321|4808437027148136470|523513.86|2022-08-04 02:08:50.379
209698857649439283|4846717623980785955|4713928.12|2022-08-04 02:29:59.085
184084634768769254|4765652830688117988|3116977.79|2022-08-04 02:51:32.609
207447057835753991|235876030483530404|9971798.78|2022-08-04 03:44:57.823
236720455413661980|4743979257481397272|205749.64|2022-08-04 04:48:00.139
4872331846861455755|182958734861927045|5500171.21|2022-08-04 05:01:51.479
257268128713539635|4793800328359182982|8764579.14|2022-08-04 05:11:37.657
74872343805034622|4867546772257375499|562270.44|2022-08-04 05:24:45.116
235876030483529847|124693414682821102|7882476.4|2022-08-04 05:41:29.309
4713861434973356137|75716768735167298|3186485.07|2022-08-04 05:53:58.916
56576470318842045|218424581927469792|6865597.5|2022-08-04 05:59:34.033
258956978573803911|77968568548851741|8397433.53|2022-08-04 06:44:43.474
4877398396442248156|4853473023421843038|4338654.38|2022-08-04 07:11:50.898
180988410024952348|4858258098025923483|352231.27|2022-08-04 07:28:32.685
4712172585113092179|4777193304733253994|5570418.04|2022-08-04 07:36:40.432
173670060630474770|4862480222676583858|6761231.55|2022-08-04 08:21:08.834
4647433340469642673|92886742314516825|8063183.71|2022-08-04 08:38:21.163
4876553971512116898|182958734861927045|3665954.43|2022-08-04 08:41:42.33
4698098836277561035|4873176271791588239|6767436.66|2022-08-04 11:23:55.199
265993852991570451|4721742734321254459|8489559.08|2022-08-04 11:37:25.106
4796052128172869194|253890428993012023|2909827.04|2022-08-04 11:41:49.954
4832080925191831812|253890428993012023|7807810.56|2022-08-04 13:13:11.786
90353467524121172|4842214024353415624|9680752.79|2022-08-04 13:36:58.445
4873739221745009025|233342755693133887|7196528.44|2022-08-04 15:06:30.864
217298682020626503|113434415614394918|7799712.68|2022-08-04 17:40:22.479
161285161655206025|4792392953475629222|7718692.27|2022-08-04 18:08:32.719
4870361522024481950|4751016131899162894|6034338.07|2022-08-04 20:01:08.36
4852347123514999718|4768467580455224066|3595074.39|2022-08-04 20:22:18.885
188588234396140096|247135029551956614|3541458.28|2022-08-04 20:31:52.756
256705178760118278|4754112356642981202|8899087.52|2022-08-04 20:39:47.569
4849532373747893030|4818007176356300028|2895133.66|2022-08-04 21:03:37.104
249105354388931254|4816599801472746629|6716955.99|2022-08-04 21:11:01.996
4862761697653294232|235313080530108603|3214561.03|2022-08-04 21:40:37.811
4866702347327243133|4843621399236969543|286145.16|2022-08-04 23:04:50.801
4840243699516440940|182958734861927045|82777.74|2022-08-04 23:09:32.655
223491131508261359|4874302171698430407|9461743.84|2022-08-04 23:13:14.125
4713579959996645756|4772689705105883970|2744296.36|2022-08-04 23:42:25.198
4834332725005517211|4869235622117638563|7403302.46|2022-08-05 01:03:53.404
119063915148608087|4874302171698430407|6535270.55|2022-08-05 01:50:26.407
4798303927986554076|182958734861927045|6554487.86|2022-08-05 02:34:42.384
123567514775978465|233342755693133887|1587246.72|2022-08-05 02:55:01.691
173670060630474770|235876030483530404|6440122.87|2022-08-05 04:06:11.142
255579278853276190|233905705646555644|5378478.0|2022-08-05 05:32:41.062
4877679871418958732|4833488300075385527|8759156.37|2022-08-05 05:55:18.056
4816318326496036557|92886742314516825|7590437.63|2022-08-05 06:31:12.458
4753267931712848113|4846717623980785955|7084654.7|2022-08-05 06:57:31.474
252764529086169931|4872613321838166905|7881539.89|2022-08-05 08:27:20.793
4873457746768298239|4863606122583425975|6919607.67|2022-08-05 08:33:01.294
219831956811022436|4670232813583204413|6707627.38|2022-08-05 08:40:27.695
4734409108273234833|216735732067205942|6247483.37|2022-08-05 09:09:25.592
4834332725005517211|4644055640749114719|6654340.93|2022-08-05 09:17:24.582
174514485560607442|4768186105478513052|2029547.08|2022-08-05 09:45:15.303
4819414551239852406|4826732900634329120|196420.46|2022-08-05 10:15:30.555
189432659326271533|4836584524819202784|8752899.74|2022-08-05 10:29:33.334
4865013497466979881|4832643875145253189|3237413.42|2022-08-05 10:50:06.586
116530640358211680|4864169072536848009|6939782.62|2022-08-05 13:34:50.275
4753267931712848113|4866139397373822141|4930996.55|2022-08-05 13:59:22.885
4825325525750776525|4777193304733253994|3784384.01|2022-08-05 14:20:13.587
257268128713539635|260645828434067747|939617.59|2022-08-05 14:43:06.157
4783104279244179042|218424581927469792|5387229.56|2022-08-05 15:29:44.442
4810407351985111865|4804496377474187777|9191209.56|2022-08-05 15:30:15.802
4752423506782717011|4874302171698430407|8870999.08|2022-08-05 16:49:50.665
4789296728731812456|4826732900634329120|8843845.75|2022-08-05 19:48:20.849
4688528687069398403|4866983822303954556|3509300.6|2022-08-05 20:55:15.976
4814348001659060534|4709357835345985933|331017.29|2022-08-05 21:06:06.135
4712172585113092179|218424581927469792|1614493.16|2022-08-05 21:43:26.17
4876835446488826021|182958734861927045|2014249.0|2022-08-05 22:33:51.523
252764529086169806|259801403503935893|7067185.88|2022-08-05 22:55:59.545
4877398396442248156|4773815605012726531|7996620.45|2022-08-06 00:45:19.281
4875428071605273437|4751016131899162894|4232703.91|2022-08-06 01:05:33.611
4687965737115977395|77968568548851741|56874.14|2022-08-06 01:19:42.887
4858821047979345214|92886742314516825|1996390.69|2022-08-06 02:22:59.705
166070236259287276|4773815605012726531|1137861.39|2022-08-06 02:49:17.978
200691658394697819|261771728340910437|8050697.22|2022-08-06 03:02:49.634
4837147474772625073|4709357835345985933|8570966.72|2022-08-06 03:43:37.537
229402106019185420|4729342558692442175|2181427.86|2022-08-06 05:40:50.318
4877679871418958676|254734853923143961|9158387.6|2022-08-06 05:42:36.557
